"PCD 32546 - ESTAÇÃO: Irece/BA, Latitude: -11.287, Longitude: -41.890, Altitude: 722",DataHora (GMT),Bateria (Volts                                             ),CorrPSol (Logico                                            ),DirVelVentoMax (oNV                                               ),DirVento (oNV                                               ),Pluvio (mm                                                ),RadSolAcum (MJ/m2                                             ),TempAr (oC                                                ),TempMax (oC                                                ),TempMin (oC                                                ),UmidInt (%                                                 ),UmidRel (%                                                 ),VelVento10m (m/s                                               ),VelVentoMax (m/s                                               )
1999-09-07 21:00:00,12.6,0,90,100,0,25.25,28,31,16,10,30,4.2,7.4
1999-09-07 18:00:00,12.8,1,100,120,0,22.5,31.5,31,16,10,23,1.4,9.1
1999-09-07 15:00:00,12.8,1,90,130,0,13.25,29.5,31,16,10,31,3.3,13.1
1999-09-07 12:00:00,,,,110,0,3.75,24,,,,48,4.7,0
1999-09-07 09:00:00,,,,110,0,0,16,,,,80,2.3,0
1999-09-07 06:00:00,12.4,0,90,120,0,0,17,31,17,5,76,2.1,6.9
1999-09-07 03:00:00,12.5,0,90,100,0,24.75,20,31,17,10,51,3.9,7.5
1999-09-07 00:00:00,12.5,0,100,100,0,24.75,23,31,17,10,44,3.9,8.2
1999-09-06 21:00:00,12.6,0,120,100,0,24.75,27.5,32,17,10,35,4.5,9
1999-09-06 18:00:00,12.8,1,80,80,0,22,30.5,32,17,10,30,4.2,11
1999-09-06 15:00:00,,,,70,0,13,28,,,,35,5.1,0
1999-09-06 12:00:00,12.6,1,80,100,0,3.5,22.5,32,17,10,54,5.7,11.3
1999-09-06 09:00:00,12.4,0,90,120,0,0,17,32,16.5,5,73,3.1,9.6
1999-09-06 06:00:00,12.4,0,80,100,0,0,18,32,16.5,5,74,3.3,9.2
1999-09-06 03:00:00,12.5,0,90,90,0,23.75,20.5,32,16.5,10,64,5.3,11.5
1999-09-06 00:00:00,12.5,0,90,80,0,23.75,22.5,32,16.5,10,49,3.7,10.9
1999-09-05 21:00:00,12.6,0,90,90,0,23.75,26.5,31,16.5,10,39,7.2,10.4
1999-09-05 18:00:00,,,,110,0,21.25,31,,,,30,4.5,0
1999-09-05 15:00:00,12.7,1,80,90,0,12.5,28.5,31,16.5,10,37,4.5,10.5
1999-09-05 12:00:00,13,1,110,90,0,3,22.5,31,16.5,10,56,3.8,9.9
1999-09-05 09:00:00,,,,120,0,0,17,,,,77,3.1,0
1999-09-05 06:00:00,12.5,0,80,130,0,0,17.5,31,16,5,77,2.6,7.4
1999-09-05 03:00:00,12.5,0,90,100,0,25.5,20,31,16,10,58,4.7,11.2
1999-09-05 00:00:00,12.5,0,90,80,0,25.5,23,31,16,10,48,4,8.3
1999-09-04 21:00:00,12.6,0,110,100,0,25.5,27,30,16,10,35,3.4,11.2
1999-09-04 18:00:00,12.8,1,90,130,0,22.5,31,30,16,10,29,5.2,11.1
1999-09-04 15:00:00,12.7,1,100,130,0,13.5,28.5,30,16,10,35,4.8,10.6
1999-09-04 12:00:00,13.1,1,100,100,0,3.75,23,30,16,10,53,5.7,8.6
1999-09-04 09:00:00,12.4,0,110,120,0,0,16,30,14,5,81,1.9,7.1
1999-09-04 06:00:00,12.5,0,130,130,0,0,16.5,30,14,5,81,4.5,7.1
1999-09-04 03:00:00,12.5,0,100,100,0,23.5,18,30,14,5,70,3.1,8.1
1999-09-04 00:00:00,12.5,0,90,80,0,23.5,21,30,14,10,60,3.3,10.1
1999-09-03 21:00:00,12.6,0,80,90,0,23.5,26,29.5,14,10,40,5.6,11.2
1999-09-03 18:00:00,12.9,1,80,50,0,20.75,29.5,29.5,14,10,33,3,9.8
1999-09-03 15:00:00,,,,90,0,12.25,27.5,,,,39,4.5,0
1999-09-03 12:00:00,13,1,90,90,0,3.75,24,29.5,14,10,51,5.6,11
1999-09-03 09:00:00,12.4,0,100,90,0,0,14.5,29.5,15.5,5,89,2.2,3.8
1999-09-03 06:00:00,12.5,0,80,100,0,0,16,29.5,15.5,5,85,2,5.5
1999-09-03 03:00:00,12.5,0,100,80,0,25.25,18.5,29.5,15.5,5,75,3.3,9.4
1999-09-03 00:00:00,12.5,0,70,80,0,25.25,20.5,29.5,15.5,10,70,4.8,10.5
1999-09-02 21:00:00,12.6,0,60,70,0,25.25,25.5,29,15.5,10,42,4.2,10.6
1999-09-02 18:00:00,,,,60,0,22,29.5,,,,30,4,0
1999-09-02 15:00:00,12.8,1,90,70,0,14,27.5,29,15.5,10,37,4.1,11.4
1999-09-02 12:00:00,,,,100,0,3.75,22.5,,,,51,6.2,0
1999-09-02 09:00:00,12.4,0,80,140,0,0,15.5,29,13.5,5,77,1.3,10.2
1999-09-02 06:00:00,12.5,0,110,110,0,0,18,29,13.5,5,72,3.9,9.3
1999-09-02 03:00:00,12.5,0,90,110,0,22.5,18,29,13.5,5,75,4.2,10.3
1999-09-02 00:00:00,12.5,0,90,110,0,22.5,19.5,29,13.5,10,76,5.4,11.3
1999-09-01 21:00:00,12.6,0,90,100,0,22.5,24,30.5,13.5,10,49,5.6,12.7
1999-09-01 18:00:00,,,,90,0,20,28,,,,40,7.3,0
1999-09-01 15:00:00,12.9,1,60,90,0,12,26.5,30.5,13.5,10,45,6.1,12
1999-09-01 12:00:00,13.1,1,90,100,0,3.75,22.5,30.5,13.5,10,52,6.2,12.9
1999-09-01 09:00:00,12.4,0,110,120,0,0,14,30.5,13,5,82,3.8,7.7
1999-09-01 06:00:00,12.3,0,110,110,0,0,15.5,30.5,13,5,76,3.8,9.8
1999-09-01 03:00:00,12.5,0,90,100,0,26,18.5,30.5,13,5,71,4.8,12.9
1999-09-01 00:00:00,12.5,0,100,100,0,26,20.5,30.5,13,10,66,7.3,13.1
1999-08-31 21:00:00,12.6,0,110,100,3,26,25.5,30,13,10,34,5.1,9.9
1999-08-31 18:00:00,,,,110,3,23,30,,,,27,5.1,0
1999-08-31 15:00:00,12.6,1,90,100,3,13.5,28.5,30,13,10,26,5.2,13.6
1999-08-31 12:00:00,13.1,1,100,100,3,3.75,22.5,30,13,10,44,5.9,12.1
1999-08-31 09:00:00,12.3,0,110,150,3,0,13,30,11.5,5,83,2.3,6.5
1999-08-31 06:00:00,12.4,0,100,120,3,0,15,30,11.5,5,71,2.9,6.8
1999-08-31 03:00:00,12.5,0,110,100,3,25.5,18,30,11.5,5,63,4.2,8.7
1999-08-31 00:00:00,12.5,0,90,110,3,25.5,21,30,11.5,10,53,3.7,10.2
1999-08-30 21:00:00,12.6,0,90,100,3,25.5,25,31.5,11.5,10,43,5.7,11.8
1999-08-30 18:00:00,,,,90,3,22.75,29.5,,,,31,5.8,0
1999-08-30 15:00:00,12.7,1,90,90,3,13.5,28,31.5,11.5,10,32,6.7,11.9
1999-08-30 12:00:00,13.1,1,100,100,3,3.75,21.5,31.5,11.5,10,49,5.5,10.5
1999-08-30 09:00:00,12.4,0,100,100,3,0,13,31.5,15,5,80,2.9,4.7
1999-08-30 06:00:00,12.4,0,100,100,3,0,13.5,31.5,15,5,65,1.8,4
1999-08-30 03:00:00,12.5,0,80,90,3,25.75,18,31.5,15,5,50,2.3,6.6
1999-08-30 00:00:00,12.5,0,90,80,3,25.75,21,31.5,15,10,41,3.7,9.3
1999-08-29 21:00:00,12.6,0,100,100,3,25.75,26,30,15,10,33,5.2,11
1999-08-29 18:00:00,,,,100,3,22.75,30.5,,,,23,6.1,0
1999-08-29 15:00:00,12.6,1,80,100,3,13.5,28,30,15,10,27,6,12.7
1999-08-29 12:00:00,,,,90,3,3.75,23.5,,,,44,6.6,0
1999-08-29 09:00:00,12.4,0,120,120,3,0,15,30,12.5,5,83,3.9,6
1999-08-29 06:00:00,12.4,0,90,130,3,0,15.5,30,12.5,5,84,3.5,8.7
1999-08-29 03:00:00,12.5,0,90,90,3,25.5,18,30,12.5,5,66,4.4,8.1
1999-08-29 00:00:00,12.5,0,90,100,3,25.5,21,30,12.5,10,40,5.3,10
1999-08-28 21:00:00,12.6,0,70,100,3,25.5,25.5,30.5,12.5,10,33,5.1,9.8
1999-08-28 18:00:00,,,,120,3,22.5,29.5,,,,25,5.2,0
1999-08-28 15:00:00,12.6,1,110,130,3,13.25,28.5,30.5,12.5,10,27,5.4,11.5
1999-08-28 12:00:00,13.1,1,130,110,3,3.75,21,30.5,12.5,10,49,5.1,8.8
1999-08-28 09:00:00,12.3,0,140,150,3,0,13.5,30.5,16.5,5,87,2.2,4.2
1999-08-28 06:00:00,12.4,0,100,40,3,0,13,30.5,16.5,5,78,0.8,5.7
1999-08-28 03:00:00,12.5,0,90,130,3,23.75,16.5,30.5,16.5,5,64,1.1,6.9
1999-08-28 00:00:00,12.5,0,90,100,3,23.75,21.5,30.5,16.5,10,49,4.5,10.1
1999-08-27 21:00:00,,,,100,3,23.75,25.5,,,,37,5.4,0
1999-08-27 18:00:00,,,,110,3,21.75,28.5,,,,35,4.7,0
1999-08-27 15:00:00,,,,90,3,13,27.5,,,,40,6,0
1999-08-27 12:00:00,13,1,100,90,3,3.5,22.5,30,16.5,10,53,7.1,12.4
1999-08-27 09:00:00,12.4,0,110,120,3,0,16.5,30,17.5,5,77,5.2,10
1999-08-27 06:00:00,12.4,0,90,120,3,0,18.5,30,17.5,10,76,4.4,10.2
1999-08-27 03:00:00,12.5,0,100,100,3,18.5,19.5,30,17.5,10,77,5.4,11.8
1999-08-27 00:00:00,12.5,0,90,110,3,18.5,20,30,17.5,10,72,3.6,10.3
1999-08-26 21:00:00,12.6,0,100,100,3,18.5,24,30.5,17.5,10,59,6.7,11.6
1999-08-26 18:00:00,12.8,1,80,100,3,17,28.5,30.5,17.5,10,42,5.6,11.4
1999-08-26 15:00:00,12.8,1,80,80,3,8.25,27,30.5,17.5,10,48,6.4,10.6
1999-08-26 12:00:00,12.9,1,80,70,3,2.5,23,30.5,17.5,10,62,6.2,10.8
1999-08-26 09:00:00,12.4,0,90,90,3,0,19,30.5,14.5,10,85,3.9,8.2
1999-08-26 06:00:00,12.4,0,100,120,3,0,18,30.5,14.5,5,84,2.3,9.3
1999-08-26 03:00:00,12.5,0,90,100,3,22,20,30.5,14.5,10,75,5.4,10.6
1999-08-26 00:00:00,12.4,0,90,100,3,22,23,30.5,14.5,10,55,5.4,9.2
1999-08-25 21:00:00,12.4,0,90,90,3,22,26.5,30.5,14.5,10,41,6.2,9.2
1999-08-25 18:00:00,12.7,1,90,90,3,19.5,29,28.5,14.5,10,34,5.9,11
1999-08-25 15:00:00,12.8,1,110,80,3,10.75,26.5,28.5,14.5,10,40,5.8,11.4
1999-08-25 12:00:00,13.1,1,90,80,3,2.75,24,28.5,14.5,10,54,6.6,9.4
1999-08-25 09:00:00,12.4,0,100,110,3,0,16.5,28.5,14.5,5,83,2.2,4.3
1999-08-25 06:00:00,,,,70,3,0,15.5,,,,88,1.9,0
1999-08-25 03:00:00,12.5,0,80,90,3,23.5,18.5,28.5,14.5,10,81,3.5,8.9
1999-08-25 00:00:00,12.5,0,90,90,3,23.5,20,28.5,14.5,10,54,2.6,8.1
1999-08-24 21:00:00,,,,90,3,23.5,24,,,,38,4.8,0
1999-08-24 18:00:00,,,,100,3,20.75,28,,,,30,7.2,0
1999-08-24 15:00:00,12.7,1,80,90,3,12.75,26,28.5,14.5,10,39,7.9,13.1
1999-08-24 12:00:00,12.8,1,100,100,3,3.5,22,28.5,14.5,10,49,7,12.8
1999-08-24 09:00:00,12.4,0,110,110,3,0,15,28.5,15,5,82,4,7.3
1999-08-24 06:00:00,12.4,0,110,110,3,0,15,28.5,15,5,83,3.3,7.6
1999-08-24 03:00:00,12.5,0,110,110,3,22.75,17,28.5,15,5,78,4,8.3
1999-08-24 00:00:00,,,,120,3,22.75,18.5,,,,73,4.4,0
1999-08-23 21:00:00,,,,100,3,22.75,21.5,,,,61,6.4,0
1999-08-23 18:00:00,12.9,1,90,100,3,20.25,27,26.5,15,10,43,7,14.7
1999-08-23 15:00:00,12.7,1,90,90,3,12.25,27,26.5,15,10,39,6.9,13.8
1999-08-23 12:00:00,13.1,1,100,120,3,3,22,26.5,15,10,55,6,12.9
1999-08-23 09:00:00,12.4,0,100,120,3,0,15.5,26.5,15,5,89,4,9.2
1999-08-23 06:00:00,12.4,0,100,110,3,0,17,26.5,15,5,76,4.7,7.2
1999-08-23 03:00:00,12.5,0,90,100,3,19.5,16.5,26.5,15,5,77,4,8.2
1999-08-23 00:00:00,,,,70,3,19.5,15.5,,,,58,3.1,0
1999-08-22 21:00:00,,,,130,3,19.5,22,,,,50,3.9,0
1999-08-22 18:00:00,,,,90,3,17.75,24.5,,,,49,8,0
1999-08-22 15:00:00,12.9,1,80,90,3,11.5,24.5,27,15.5,10,48,9,15.4
1999-08-22 12:00:00,13.1,1,90,110,3,3,21.5,27,15.5,10,55,9.4,14.9
1999-08-22 09:00:00,12.4,0,100,110,3,0,16,27,15.5,5,80,4.2,11.7
1999-08-22 06:00:00,12.4,0,90,110,3,0,17,27,15.5,5,77,6.9,14.7
1999-08-22 03:00:00,12.3,0,90,110,3,14.75,19,27,15.5,5,80,4.7,7.9
1999-08-22 00:00:00,12.5,0,90,100,3,14.75,19,27,15.5,10,79,4.6,11.6
1999-08-21 21:00:00,,,,100,3,14.75,21.5,,,,67,6,0
1999-08-21 18:00:00,12.9,1,120,110,3,12.75,26,27,15.5,10,53,7.8,11.3
1999-08-21 15:00:00,12.7,1,90,110,3,7.5,26,27,15.5,10,52,6,13.4
1999-08-21 12:00:00,12.7,1,120,110,3,2.25,21,27,15.5,10,67,7.1,12.3
1999-08-21 09:00:00,12.4,0,100,110,3,0,16,27,17,5,88,2.7,8
1999-08-21 06:00:00,12.4,0,100,120,3,0,16,27,17,5,84,5.2,10.6
1999-08-21 03:00:00,12.4,0,110,110,3,12.25,16.5,27,17,5,86,6.3,11.4
1999-08-21 00:00:00,,,,110,3,12.25,17,,,,87,7,0
1999-08-20 21:00:00,,,,120,3,12.25,23.5,,,,57,7.4,0
1999-08-20 18:00:00,12.7,1,130,100,3,11.5,25.5,27,18,10,48,5.8,11.6
1999-08-20 15:00:00,,,,110,3,7.25,25,,,,51,6.3,0
1999-08-20 12:00:00,12.7,1,90,110,3,1.75,22,27,18,10,66,6.1,10.7
1999-08-20 09:00:00,12.4,0,110,120,3,0,18.5,27,16.5,5,80,3.4,8.5
1999-08-20 06:00:00,12.4,0,80,110,3,0,19,27,16.5,10,77,4.4,6.7
1999-08-20 03:00:00,12.5,0,90,100,3,15.25,19,27,16.5,10,78,2.7,9.5
1999-08-20 00:00:00,,,,100,3,15.25,21.5,,,,67,5.9,0
1999-08-19 21:00:00,12.6,0,80,110,3,15.25,24.5,28.5,16.5,10,53,5.4,10.7
1999-08-19 18:00:00,12.7,1,90,110,3,14.25,26,28.5,16.5,10,48,4.8,12.2
1999-08-19 15:00:00,12.9,1,90,110,3,9.75,25.5,28.5,16.5,10,49,6.5,13.6
1999-08-19 12:00:00,,,,100,3,2.75,21.5,,,,62,8,0
1999-08-19 09:00:00,12.4,0,110,120,3,0,16.5,28.5,17,5,84,2.9,9.5
1999-08-19 06:00:00,12.4,0,100,110,3,0,18.5,28.5,17,5,78,4.9,9.4
1999-08-19 03:00:00,12.4,0,90,100,3,17.75,18.5,28.5,17,5,77,4.1,8.2
1999-08-19 00:00:00,,,,90,3,17.75,19.5,,,,74,3.8,0
1999-08-18 21:00:00,,,,120,3,17.75,23.5,,,,56,6.5,0
1999-08-18 18:00:00,,,,100,3,16.75,26.5,,,,45,6.5,0
1999-08-18 15:00:00,12.9,1,110,90,3,11.75,27,28,17,10,43,7.7,14.6
1999-08-18 12:00:00,13,1,130,130,3,3,21.5,28,17,10,56,5.9,12.4
1999-08-18 09:00:00,12.4,0,110,130,3,0,17.5,28,16.5,5,71,4.8,12.7
1999-08-18 06:00:00,12.4,0,110,110,3,0,18.5,28,16.5,5,69,6.4,11.6
1999-08-18 03:00:00,12.5,0,110,120,3,23.25,19.5,28,16.5,10,65,4.9,14
1999-08-18 00:00:00,12.5,0,110,110,3,23.25,20.5,28,16.5,10,60,6.9,12.1
1999-08-17 21:00:00,12.6,0,100,100,3,23.25,22.5,30.5,16.5,10,55,6.4,14.5
1999-08-17 18:00:00,12.9,1,100,110,3,20.75,27,30.5,16.5,10,41,8.3,14.9
1999-08-17 15:00:00,12.6,1,80,100,3,12.25,26,30.5,16.5,10,45,9.2,15.8
1999-08-17 12:00:00,13,1,100,110,3,3.25,21.5,30.5,16.5,10,58,9.1,15.3
1999-08-17 09:00:00,12.4,0,110,120,3,0,16.5,30.5,16,5,77,5.5,12.5
1999-08-17 06:00:00,12.4,0,100,110,3,23.75,19.5,30.5,16,5,74,6.5,13
1999-08-17 03:00:00,,,,110,3,23.75,19.5,,,,74,6.5,0
1999-08-17 00:00:00,,,,110,3,23.75,22,,,,58,5.2,0
1999-08-16 21:00:00,12.6,0,90,100,3,23.75,26,33.5,16,10,40,5.9,13.1
1999-08-16 18:00:00,12.8,1,140,100,3,21,30,33.5,16,10,31,7.2,12.7
1999-08-16 15:00:00,12.6,1,100,100,3,12.25,27.5,33.5,16,10,40,6.8,13.6
1999-08-16 12:00:00,13,1,110,100,3,3.25,23,33.5,16,10,53,8,9.1
1999-08-16 09:00:00,12.4,0,100,110,3,0,16.5,33.5,12,5,76,5.3,8.7
1999-08-16 06:00:00,12.4,0,100,120,3,0,17.5,33.5,12,5,74,3.3,9.3
1999-08-16 03:00:00,12.4,0,100,100,3,23.5,20.5,33.5,12,5,62,5.4,12.1
1999-08-16 00:00:00,12.5,0,90,70,3,23.5,23.5,33.5,12,10,47,3.7,8.6
1999-08-15 21:00:00,12.6,0,140,100,3,23.5,29,32.5,12,10,27,4.5,9.4
1999-08-15 18:00:00,12.8,1,90,90,3,20.5,32.5,32.5,12,10,24,3,9.3
1999-08-15 15:00:00,12.6,1,90,100,3,12.25,31,32.5,12,10,32,4.1,7.3
1999-08-15 12:00:00,13,1,90,110,3,3.25,25,32.5,12,10,43,4.1,3.8
1999-08-15 09:00:00,12.4,0,100,90,3,0,14.5,32.5,14.5,5,78,2.3,3
1999-08-15 06:00:00,12.4,0,70,100,3,0,14.5,32.5,14.5,5,60,0.7,8.5
1999-08-15 03:00:00,,,,50,3,24,17,,,,48,1.4,0
1999-08-15 00:00:00,12.5,0,90,70,3,24,23,32.5,14.5,10,34,4.2,8.4
1999-08-14 21:00:00,12.6,0,150,100,3,24,28,31,14.5,10,25,3.2,9.5
1999-08-14 18:00:00,12.8,1,90,130,3,21.25,32,31,14.5,10,23,4.1,8.7
1999-08-14 15:00:00,12.6,1,110,140,3,12.5,29.5,31,14.5,10,34,2.8,7.2
1999-08-14 12:00:00,13,1,130,90,3,3.25,24.5,31,14.5,10,50,4.1,4.3
1999-08-14 09:00:00,12.3,0,70,120,3,0,15,31,11,5,91,2,5.8
1999-08-14 06:00:00,12.4,0,80,140,3,0,17.5,31,11,5,81,1.7,6.1
1999-08-14 03:00:00,12.4,0,90,50,3,23.75,17.5,31,11,5,74,2.8,8.5
1999-08-14 00:00:00,12.5,0,50,70,3,23.75,22,31,11,10,58,4.7,10.5
1999-08-13 21:00:00,12.5,0,90,50,3,23.75,26.5,29,11,10,39,4.2,9.6
1999-08-13 18:00:00,12.9,1,80,70,3,21.25,31,29,11,10,30,4.4,12.9
1999-08-13 15:00:00,12.7,1,80,50,3,12.5,29,29,11,10,35,4.2,8.6
1999-08-13 12:00:00,13,1,90,90,3,3.25,23.5,29,11,10,57,4.5,3.8
1999-08-13 09:00:00,12.3,0,100,60,3,0,11,29,16,5,90,1.7,3.6
1999-08-13 06:00:00,12.3,0,90,60,3,0,12,29,16,5,77,2.3,8
1999-08-13 03:00:00,,,,30,3,21.5,14.5,,,,66,1.9,0
1999-08-13 00:00:00,12.4,0,90,90,3,21.5,21.5,29,16,10,47,5.1,9.3
1999-08-12 21:00:00,12.4,0,100,100,3,21.5,25,29.5,16,10,38,5.1,11.1
1999-08-12 18:00:00,12.9,1,90,110,3,18.75,29,29.5,16,10,32,3.7,10.4
1999-08-12 15:00:00,12.6,1,90,120,3,10.25,27,29.5,16,10,40,4.3,9.8
1999-08-12 12:00:00,12.7,1,120,100,3,2.5,22.5,29.5,16,10,58,5.4,5.6
1999-08-12 09:00:00,12.3,0,100,110,3,0,17.5,29.5,17,5,78,2.4,7.5
1999-08-12 06:00:00,12.3,0,90,100,3,0,18,29.5,17,5,75,4.2,5.2
1999-08-12 03:00:00,12.4,0,90,100,3,16.75,18.5,29.5,17,5,78,1.7,8.6
1999-08-12 00:00:00,,,,70,3,16.75,21,,,,65,2.6,0
1999-08-11 21:00:00,12.5,0,110,90,3,16.75,25.5,29,17,10,47,4.6,9.2
1999-08-11 18:00:00,12.6,1,80,80,3,14.5,28,29,17,10,40,3.7,11.3
1999-08-11 15:00:00,12.7,1,90,120,3,8,28,29,17,10,43,5.3,9.2
1999-08-11 12:00:00,12.5,1,110,110,3,1.75,21,29,17,10,68,3.8,7.4
1999-08-11 09:00:00,12.3,0,90,130,3,0,17,29,16.5,5,79,1.9,10.1
1999-08-11 06:00:00,12.4,0,90,100,3,0,19,29,16.5,5,74,4.7,9.6
1999-08-11 03:00:00,,,,100,3,23,19,,,,76,4.3,0
1999-08-11 00:00:00,12.4,0,90,80,3,23,21.5,29,16.5,10,64,3.7,10.2
1999-08-10 21:00:00,12.5,0,80,100,3,23,25,30,16.5,10,48,4,11.5
1999-08-10 18:00:00,13,1,100,90,3,20.5,28.5,30,16.5,10,40,5.9,11.9
1999-08-10 15:00:00,12.7,1,90,110,3,11.75,26.5,30,16.5,10,49,5.9,12.3
1999-08-10 12:00:00,12.8,1,100,100,3,3.25,22.5,30,16.5,10,59,7.1,7.3
1999-08-10 09:00:00,12.3,0,90,120,3,0,17,30,14,5,84,3,6.9
1999-08-10 06:00:00,12.3,0,90,120,3,0,17,30,14,5,86,1.8,10.8
1999-08-10 03:00:00,12.3,0,100,100,3,19,19.5,30,14,5,80,3.7,12.1
1999-08-10 00:00:00,12.4,0,100,90,3,19,21,30,14,10,73,5.7,12.1
1999-08-09 21:00:00,12.4,0,80,100,3,19,24.5,27,14,10,56,6.3,8.8
1999-08-09 18:00:00,12.9,1,80,90,3,17,28,27,14,10,38,3.8,11.2
1999-08-09 15:00:00,12.8,1,80,90,3,10.5,27.5,27,14,10,43,5.2,12.6
1999-08-09 12:00:00,12.6,1,110,80,3,2.5,23.5,27,14,10,54,6.3,6.2
1999-08-09 09:00:00,12.2,0,100,310,3,0,14.5,27,17,5,87,0.6,8.3
1999-08-09 06:00:00,,,,110,3,0,17.5,,,,79,3.6,0
1999-08-09 03:00:00,12.3,0,90,90,3,17.25,18,27,17,5,74,3.1,8.9
1999-08-09 00:00:00,12.2,0,90,90,3,17.25,21,27,17,5,55,3.9,9.9
1999-08-08 21:00:00,12.4,0,60,90,3,17.25,23.5,27,17,10,53,4.9,10
1999-08-08 18:00:00,12.7,1,80,80,3,15.25,26.5,27,17,10,45,3.9,11.1
1999-08-08 15:00:00,,,,100,3,10,25.5,,,,50,4.7,0
1999-08-08 12:00:00,12.6,1,120,90,3,2.75,21.5,27,17,10,61,6.7,8.2
1999-08-08 09:00:00,12.2,0,90,130,3,0,17.5,27,17.5,5,84,2.7,7.8
1999-08-08 06:00:00,12.2,0,100,110,3,0,17.5,27,17.5,5,82,3.3,10.1
1999-08-08 03:00:00,,,,100,3,15.5,18.5,,,,80,4,0
1999-08-08 00:00:00,12.3,0,100,110,3,15.5,20,27,17.5,10,75,5.1,9.8
1999-08-07 21:00:00,12.3,0,90,110,3,15.5,23.5,25.5,17.5,10,59,5.4,11.2
1999-08-07 18:00:00,12.6,1,100,90,3,14,25.5,25.5,17.5,10,52,6,13.9
1999-08-07 15:00:00,12.7,1,90,90,3,10.25,26.5,25.5,17.5,10,49,7.5,13.6
1999-08-07 12:00:00,12.5,1,120,110,3,2,21.5,25.5,17.5,10,62,7.9,10.4
1999-08-07 09:00:00,12.1,0,110,120,3,0,17.5,25.5,17,5,77,3.9,10.9
1999-08-07 06:00:00,,,,110,3,0,18,,,,76,5.8,0
1999-08-07 03:00:00,12.2,0,100,100,3,13.5,17.5,25.5,17,5,83,4.1,9.2
1999-08-07 00:00:00,12.3,0,100,100,3,13.5,19,25.5,17,5,76,4.7,11.3
1999-08-06 21:00:00,12.3,0,100,110,3,13.5,21,27,17,10,67,5.8,12.7
1999-08-06 18:00:00,12.6,1,90,90,3,12.25,24.5,27,17,10,53,7.6,12.6
1999-08-06 15:00:00,12.5,1,100,120,3,2.25,22,27,17,10,60,8,13.1
1999-08-06 12:00:00,12.7,1,110,120,3,2.25,22,27,17,10,60,8,9.2
1999-08-06 09:00:00,12.1,0,110,120,3,0,18,27,21.5,5,74,5,7.9
1999-08-06 06:00:00,,,,110,3,0,17.5,,,,77,3.1,0
1999-08-06 03:00:00,,,,100,3,11,19.5,,,,71,5.8,0
1999-08-06 00:00:00,12.3,0,130,90,3,11,21.5,27,21.5,10,57,5.1,9.5
1999-08-05 21:00:00,12.3,0,80,110,3,11,24,,,10,46,5.4,10.5
1999-08-05 18:00:00,12.6,1,,110,3,9.5,25.5,,,10,41,5.3,0
1999-08-05 15:00:00,12.6,1,0,120,3,4,25.5,,,25,41,5.3,0

